# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7498169 34.60620 36.02356 36.01666   76.42 -117.91   22.76   12.65   12.65 2.738e+08 2.738e+08 16.92113 2.26861 1.00000    3058 1.1177e+05     1505       -1       -1
 7498191 34.68614 35.83259 35.92255   79.36 -132.79   11.49    8.93    8.58 9.2859e+07 9.3803e+07 11.80000 1.82434 0.97340  383.51   24279      529       -1       -1
 7498199 34.51666 35.80041 35.98603   74.29 -132.76   15.21   10.76   10.58 1.5521e+08 1.5986e+08 14.00563 1.25877 0.60160  1028.3   50147      889       -1       -1
 7498243 34.28425 35.85607 36.09244   66.68  -99.85   27.33    8.90    8.90 8.0183e+07 8.0183e+07 11.23662 1.19164 1.00000  289.33   19735      463       -1       -1
 7498295 34.61686 35.59718 36.60393   46.89 -122.84   14.10   12.66   12.66 2.8394e+08 2.8394e+08 17.12535 2.00566 1.00000  3279.2 1.1766e+05     1539       -1       -1
 7498310 34.41875 35.59969 36.48590   35.43 -145.10   28.12   24.89   24.89 1.9211e+09 1.9211e+09 32.39014 2.62406 1.00000 1.2881e+05 1.7488e+06    10102       -1       -1
 7498318 34.43215 35.52276 36.50814   39.43 -129.42   12.95   15.54   16.41 5.1803e+08 6.5394e+08 20.92676 2.40226 0.40570   10402 2.7497e+05     2980       -1       -1
 7498337 34.45177 35.47337 36.40704   41.21 -137.79   14.14   10.73   11.87 1.638e+08 1.8099e+08 14.25634 2.34780 0.33930  1140.4   54111      947       -1       -1
 7498338 34.47777 35.47173 36.41738   35.59 -130.56   10.94   15.06   15.06 5.4549e+08 5.4549e+08 21.29014 3.02951 1.00000   11487 2.9578e+05     3142       -1       -1
 7498508 34.07870 35.37014 36.30113   63.02 -146.42   67.75    9.77   10.01 1.1745e+08 1.2652e+08 12.76056 1.43030 0.76100  602.12   33830      703       -1       -1
 7498574 34.66417 35.54252 36.01931   62.58 -146.27  -14.31   10.61   10.06 7.2056e+07 7.262e+07 10.84366 1.02570 0.90700  235.66   16971      396       -1       -1
 7498609 34.35197 35.23437 36.13721   82.97 -141.31   51.76   15.42   15.40 5.107e+08 5.1437e+08 20.82676 2.08978 0.97340   10121 2.695e+05     2838       -1       -1
 7498613 34.17896 35.39914 36.20831   71.63 -147.08   61.57    9.86    9.86 9.7211e+07 9.7211e+07 11.98169 0.94577 1.00000  418.77   25901      543       -1       -1
 7498617 34.21499 35.17980 36.20487   78.20 -142.59   62.11   10.82   10.82 1.6676e+08 1.6676e+08 14.34366 1.52986 1.00000  1180.3   55495      943       -1       -1
 7498637 34.58114 35.47500 35.52413   72.12 -157.01  -17.16   13.83   13.64 3.8845e+08 3.8958e+08 19.01268 3.07420 0.96020  5985.2 1.8314e+05     2139       -1       -1
 7498661 34.52731 35.25613 35.51096  113.30  -91.72   36.07    8.77    8.60 7.1873e+07 7.2239e+07 10.83380 1.04751 0.94690  234.51   16910      419       -1       -1
 7498666 34.61708 35.11838 36.19337   84.70 -143.90   40.44    9.93    9.75 1.3107e+08 1.322e+08 13.23662 1.26313 0.81410  743.31   39498      761       -1       -1
 7498674 34.67301 35.12762 35.97686  101.05 -136.45   38.32   11.18   11.18 1.4944e+08 1.4944e+08 13.82676 1.29404 1.00000  956.13   47533      812       -1       -1
 7498700 34.62306 34.74296 36.15485    1.64  -52.38    0.24   15.75   15.75 9.9662e+08 9.9662e+08 26.02817 3.41728 1.00000   36537 6.9258e+05     5776       -1       -1
 7498701 34.66646 34.72201 36.15680    1.17  -58.02   -6.22    8.39    8.60 1.322e+08 1.4507e+08 13.27465 2.11660 0.81410  755.62   39979      948       -1       -1
 7498705 34.65008 34.75292 36.18200   13.09  -61.22   -9.69    8.29    7.98 9.2479e+07 9.2859e+07 11.78310 0.92274 0.98670   380.5   24139      568       -1       -1
 7498728 34.59211 35.05821 35.86452  104.62 -140.51   41.10    8.79    9.69 5.069e+07 7.4141e+07 9.64366 1.48376 0.27620  119.95   10328      282       -1       -1
 7498732 34.61183 35.06020 35.82246  107.44 -128.68   38.78   25.37   25.37 2.5859e+09 2.6014e+09 35.76479 4.14257 0.88050 2.279e+05 2.6596e+06    13859       -1       -1
 7498782 34.30527 34.96100 35.63230   81.87  -90.76   50.23   11.78   11.78 3.1817e+08 3.1817e+08 17.78732 2.29380 1.00000    4080 1.3817e+05     1912       -1       -1
 7498804 34.29873 34.87480 35.67546   85.52 -130.69   85.59    9.31    9.31 1.1499e+08 1.1499e+08 12.67042 1.29484 1.00000  578.09   32832      693       -1       -1
 7498881 34.02469 34.95286 35.77559  104.43 -164.09   81.57    8.74    9.37 4.1042e+07 9.7592e+07 8.98732 1.22344 0.35260  79.976  7665.7      248  7498945  7498945
 7498887 34.01706 34.97020 35.78337  106.00 -111.41  107.13    9.48    9.36 1.2217e+08 1.3334e+08 12.92958 1.52196 0.66800  649.42   35765      741  7498945  7498945
 7498925 34.01931 35.00523 35.77173   60.08 -171.67   77.29   11.49   12.04 1.1386e+08 2.7577e+08 12.62958 1.79405 0.45880  567.26   32378      744  7498945  7498945
 7498940 34.05501 34.96793 35.77094   52.88 -124.88   94.46    8.38   12.18 2.0986e+07 1.6338e+08 7.18873 0.64878 0.31610  22.063  2973.3      117  7498945  7498945
 7498945 34.05565 34.98808 35.76611   78.74 -144.30   72.26   47.35   47.35 1.9662e+10 1.9662e+10 70.32676 9.03287 1.00000 1.1152e+07 4.5828e+07    95027       -1       -1
 7498975 33.94394 34.85793 35.71654   92.11 -150.14   74.01    8.59    8.38 5.3718e+07 5.4465e+07 9.83099 1.28891 0.93360  134.09   11210      304       -1       -1
 7502991 36.14452 36.20855 35.50034   -5.97 -129.72   84.90    8.99    9.16 8.3592e+07 8.4155e+07 11.39296 1.78081 0.98670  313.41   20930      472       -1       -1
 7503027 36.04859 36.51139 35.07631    8.11 -114.28   77.37   14.93   14.93 5.2254e+08 5.2254e+08 20.98732 2.93231 1.00000   10576 2.7836e+05     3189       -1       -1
 7503134 36.20421 36.24485 35.00739  -27.05 -106.26   96.23   12.78   12.78 5.2042e+08 5.2042e+08 20.96056 5.45331 1.00000   10494 2.7677e+05     2907       -1       -1
 7503190 35.87345 36.21375 35.46545  -12.16 -143.06   78.37   12.14   12.14 1.7873e+08 1.7873e+08 14.67746 1.15357 1.00000  1348.3   61203     1053       -1       -1
 7503191 35.90089 36.21273 35.41777   -5.08 -147.67   66.89    8.15    8.52 3.5366e+07 4.5577e+07 8.55352 1.09115 0.26290  60.096  6212.6      200       -1       -1
 7503196 35.89792 36.35444 35.26168   -9.53 -128.88   90.20   12.90   12.90 2.9352e+08 2.9352e+08 17.31690 1.81761 1.00000  3494.8 1.233e+05     1663       -1       -1
 7503212 35.76615 36.42548 35.47763  -20.43 -119.28   59.64    9.35    9.35 1.1348e+08 1.1348e+08 12.61549 1.33957 1.00000  563.63   32226      782       -1       -1
 7503214 35.77093 36.38677 35.43306   -3.27 -139.67   93.21    9.22    9.22 1.1196e+08 1.1196e+08 12.55915 1.62635 1.00000  549.21   31618      705       -1       -1
 7503928 36.57687 35.41545 34.69182  -26.50 -103.77   81.15   10.87   11.10 1.9662e+08 1.9718e+08 15.15352 1.12993 0.96020  1619.3   70026     1164       -1       -1
 7504120 36.50606 35.63139 35.45649  -32.79  -72.91   25.56    9.77    9.61 1.4634e+08 1.4845e+08 13.73239 1.38035 0.98670  918.43   46147      845       -1       -1
 7504154 36.28717 36.03017 34.97125  -32.21 -108.21   94.84   12.12   12.12 3.0915e+08 3.0915e+08 17.61972 1.76649 1.00000    3861 1.3267e+05     1834       -1       -1
 7504162 36.11928 35.87883 34.90963  -46.61 -117.54   80.64    9.91    9.91 1.2142e+08 1.2142e+08 12.90282 2.01409 1.00000  641.82   35456      771       -1       -1
 7504164 36.08296 35.84728 34.92245  -45.17 -113.17   88.47   16.38   16.38 7.5634e+08 7.5634e+08 23.74085 4.07700 1.00000   21512 4.6917e+05     4239       -1       -1
 7504181 36.46486 35.58021 34.73307  -32.60 -107.06   81.04   19.25   19.25 9.5887e+08 9.5887e+08 25.69437 2.81357 1.00000   33926 6.5585e+05     5317       -1       -1
 7504201 36.05131 36.01677 35.41272  -14.15 -141.19   63.55    8.31    7.81 4.0282e+07 4.0479e+07 8.93239 0.82511 0.98670  77.155  7465.9      221       -1       -1
 7504213 35.95838 36.05232 35.11737   44.03 -166.63   97.95   10.02   10.02 1.1839e+08 1.1839e+08 12.79437 1.11904 1.00000  611.44   34214      700       -1       -1
 7504234 35.76463 35.97596 35.43562    5.94 -154.48   15.28   18.91   18.91 1.0266e+09 1.0266e+09 26.28592 2.39751 1.00000   38677 7.2219e+05     5665       -1       -1
 7504236 35.81213 36.07369 35.43438  -21.31 -154.36   81.72    8.08    8.08 6.9408e+07 6.9408e+07 10.70845 0.67267 1.00000  219.32   16097      432       -1       -1
 7504250 35.73549 36.10349 35.39854   -4.63 -162.91   59.63    8.95    8.95 9.9479e+07 9.9479e+07 12.07324 1.73538 1.00000  437.73   26758      576       -1       -1
 7504252 35.64256 36.10307 35.44586    1.07 -140.96    0.99   13.40   13.40 4.9606e+08 4.9606e+08 20.62676 2.32326 1.00000  9571.4 2.5865e+05     3144       -1       -1
 7504260 35.65465 36.06846 35.46437   -0.55 -166.35   53.90   10.96   10.93 2.2183e+08 2.2338e+08 15.77465 1.79578 0.98670  2041.4   83031     1413       -1       -1
 7504261 35.65885 36.11338 35.43742   13.04 -166.40   41.34    8.17    8.17 5.0873e+07 5.0873e+07 9.65493 1.28102 1.00000  120.79   10381      325       -1       -1
 7504275 35.71515 36.04273 35.38723   -0.45 -162.17   37.52    8.09    8.26 3.0254e+07 3.1211e+07 8.11972 0.68387 0.90700   44.53  4983.4      179       -1       -1
 7504280 35.85456 35.96220 35.37414  -60.64 -107.40   40.46    9.19    9.19 1.2387e+08 1.2387e+08 12.99014 0.75116 1.00000  666.92   36471      755       -1       -1
 7504317 35.49261 35.83370 35.30720  -48.48 -167.53   97.79   28.56   28.56 5.431e+09 5.431e+09 45.80282 8.07593 1.00000 9.4702e+05 7.5681e+06    29920       -1       -1
 7504325 35.51303 35.82061 35.30955  -45.67 -173.05   86.50    8.46    9.44 2.4014e+07 8.1507e+07 7.51831 0.70438 0.39240  28.579  3596.6      179  7504317  7504317
 7504331 35.50294 35.87849 35.29968  -56.73 -162.91  119.18    8.72    8.44 3.7451e+07 5.5408e+07 8.71831 0.74949 0.32930  67.081  6735.9      226       -1       -1
 7504332 35.56193 35.89713 35.29234  -60.66 -143.86  106.06   12.32   12.38 2.3521e+08 3.8028e+08 16.08592 1.83360 0.47210  2284.3   90189     1577       -1       -1
 7504344 35.58527 35.94738 35.26763  -62.94 -140.51  112.26    8.17    8.25 3.0451e+07 4.3493e+07 8.13662 0.80441 0.43230  45.088  5029.3      219       -1       -1
 7504345 35.59368 35.91982 35.27344  -61.56 -142.20  108.24   14.13   15.78 5.5521e+08 6.3718e+08 21.41690 1.53614 0.84060   11883 3.0324e+05     3939       -1       -1
 7504348 35.65873 35.91199 35.29432  -33.94 -176.06   70.54   13.42   13.42 3.393e+08 3.393e+08 18.17465 2.46754 1.00000    4616 1.5129e+05     2140       -1       -1
 7504350 35.65482 35.86804 35.31444  -18.74 -175.18   63.91    8.91    9.86 4.2169e+07 1.0062e+08 9.07042 0.73784 0.35260  84.245  7964.5      233  7504351  7504351
 7504351 35.66076 35.87234 35.31938  -25.65 -176.22   62.60   14.66   14.66 7.9042e+08 7.9042e+08 24.09155 2.27983 1.00000   23412 4.993e+05     4738       -1       -1
 7504352 35.61652 35.83880 35.30200  -21.36 -175.06   29.86   10.01   10.71 1.8521e+08 1.9606e+08 14.85211 2.00669 0.88050  1443.7   64358     1354       -1       -1
 7504397 35.66113 35.69848 35.45328  -52.84 -170.40   55.99   13.64   13.60 2.6169e+08 2.6197e+08 16.66761 1.53894 0.96020  2803.6 1.0485e+05     1465       -1       -1
 7504436 36.06068 36.10792 34.97417  -33.78 -109.94   82.48   10.21   10.21 1.5789e+08 1.5789e+08 14.08451 2.25494 1.00000  1062.6   51372      897       -1       -1
 7504444 35.96944 35.80099 35.00742  -47.02 -117.38   90.28   17.23   17.23 1.0258e+09 1.0258e+09 26.27887 3.48625 1.00000   38616 7.2135e+05     5742       -1       -1
 7504491 35.93354 35.68928 34.98179   24.05 -174.81  106.81    9.09    9.19 9.4563e+07 9.569e+07 11.87183 1.99860 0.98670  397.14   24911      553       -1       -1
 7504565 36.24452 34.84823 34.80451  -51.32  -92.46   38.80   12.40   12.38 2.5479e+08 2.5831e+08 16.51831 1.79818 0.93360  2663.3 1.0097e+05     1438       -1       -1
 7504571 36.04923 35.08110 35.40894  -54.14  -51.64   -4.73   12.27   12.27 3.6817e+08 3.6817e+08 18.67606 2.67336 1.00000  5399.7 1.6978e+05     2192       -1       -1
 7504583 35.76641 35.39889 35.35315  -46.55 -178.16  104.04   10.83    9.71 1.8141e+08 2.2282e+08 14.74930 1.87408 0.80080  1387.3   62501     1249       -1       -1
 7504585 35.73438 35.34628 35.42482  -45.47 -189.15   12.71    8.71    8.91 9.0592e+07 9.2099e+07 11.70282 1.71381 0.94690  365.74   23446      602       -1       -1
 7504586 35.69189 35.33889 35.42044  -54.93 -184.47   10.55    8.63    8.44 1.2634e+08 1.2899e+08 13.07465 1.95367 0.77420  692.63   37500      821       -1       -1
 7504605 35.78425 35.42368 35.28056  -39.71 -179.80  109.96   10.40   10.40 1.462e+08 1.462e+08 13.72676 2.27268 1.00000  916.73   46085      826       -1       -1
 7504609 35.63506 35.30713 35.21586  122.19  -72.80   33.92    8.16    7.93 2.4394e+07 4.9169e+07 7.55775 0.76981 0.39240  113.14  9893.2      216       -1       -1
 7504616 35.69885 35.19575 35.15773  115.67 -108.76   28.71    8.69   11.25 1.8338e+07 6.9789e+07 6.87183 0.67786 0.18990  221.63   16222      106       -1       -1
 7504640 36.01828 35.34806 34.70696  -54.00 -113.48   93.43   15.07   15.07 6.7704e+08 6.7704e+08 22.88028 2.85505 1.00000   17392 4.0126e+05     3591       -1       -1
 7504642 35.95458 35.36572 34.78717  -56.17 -118.68   94.56    9.60    9.97 1.5507e+08 1.5563e+08 14.00000 2.10221 0.98670  1026.5   50083      921       -1       -1
 7504647 35.97139 35.22545 34.68699  -53.07 -110.95  100.18   13.31   13.88 5.9845e+08 6.2296e+08 21.95775 4.04812 0.86720   13723 3.3711e+05     3600       -1       -1
 7504669 35.72951 35.10349 34.87970  137.26 -140.74  -68.99   13.59   15.71 1.2861e+08 2.3521e+08 13.15211 1.48417 0.64140  2284.3   90189      800       -1       -1
 7504686 35.68883 35.41861 34.84604  -70.93 -132.15  119.19    9.69    9.43 1.7282e+08 1.731e+08 14.51549 1.02249 0.97340  1263.9   58362      959       -1       -1
 7504747 36.19897 36.00924 34.29155   26.50 -139.83   75.51   14.53   14.53 5.3352e+08 5.3352e+08 21.13380 2.93369 1.00000   11007 2.8665e+05     3050       -1       -1
 7504750 36.19086 35.96300 34.35432   26.51 -134.45   81.71   10.64   10.53 2.207e+08 2.3789e+08 15.74648 1.93919 0.61490  2021.5   82436     1326       -1       -1
 7504814 36.03789 35.76259 34.54085   30.43 -146.59   98.43    8.89   13.11 1.0931e+08 4.0268e+08 12.45915 2.58383 0.66800  524.55   30567      648  7504815  7504815
 7504815 36.03758 35.76452 34.54580   17.72 -150.40   91.94   18.20   18.63 1.3507e+09 1.5169e+09 28.80423 7.43798 0.78750   65497 1.0637e+06     7490       -1       -1
 7504818 36.04142 35.70052 34.58462   19.62 -142.22   95.23   14.16   13.90 3.6366e+08 3.6577e+08 18.60000 2.90899 0.96020  5273.5 1.6686e+05     2036       -1       -1
 7504852 35.92120 36.03542 34.22982   46.18 -150.22   85.99    8.53    8.39 5.4845e+07 6.393e+07 9.90000 1.23954 0.47210  139.54   11543      302       -1       -1
 7504854 35.89417 36.08510 34.12496   21.59 -120.75  109.54    8.26    8.06 4.6338e+07 4.7465e+07 9.35915 1.12108 0.92030  100.96  9098.6      269       -1       -1
 7504857 35.91307 36.01211 34.10235   37.68 -141.33  116.50   10.62   10.63 2.1028e+08 2.1099e+08 15.49577 1.64327 0.98670  1842.2   76993     1221       -1       -1
 7504864 35.95411 35.93992 34.20459   34.95 -144.59   90.45    8.15    8.56 3.8394e+07 7.0352e+07 8.79014 0.89402 0.40570  70.364  6976.8      227       -1       -1
 7504868 35.94177 35.83008 34.12865    7.90 -142.85  109.06    9.25    8.84 8.7e+07 8.7183e+07 11.54648 1.75933 0.68130   338.4   22145      497       -1       -1
 7504914 35.91021 35.59945 34.02634    1.94 -148.56  105.28    8.27    8.27 6.3549e+07 6.3549e+07 10.39859 1.02404 1.00000  185.15   14212      365       -1       -1
 7504919 35.78570 35.77834 34.17549   13.94 -122.12   99.99    9.37    9.65 8.6056e+07 9.8155e+07 11.50423 1.45383 0.76100  331.39   21806      558       -1       -1
 7504929 35.76361 35.73766 34.07821   20.59 -167.87   91.36    9.43   11.35 2.7606e+07 8.6423e+07 7.87606 0.68659 0.23970  37.349  4378.8      173  7504932  7504932
 7504932 35.77962 35.74762 34.07018   16.97 -142.01   89.84   39.77   39.65 1.1946e+10 1.2165e+10 59.56620 7.26948 0.84060 4.2964e+06 2.2892e+07    59157       -1       -1
 7504935 35.77375 35.77890 34.03911   34.61 -135.17  110.16   12.71   14.80 1.5577e+08 3.4648e+08 14.02254 1.55016 0.37920  1035.5   50404      888  7504932  7504932
 7504936 35.78934 35.76218 34.02454   35.42 -116.61  102.64    9.06    8.86 5.0113e+07 5.6169e+07 9.60704 0.98167 0.58830  117.34   10162      276  7504932  7504932
 7504945 35.74849 35.73720 34.11630    9.35 -150.82   77.81   15.84   16.62 2.9352e+08 4.4352e+08 17.31690 2.01023 0.70780  3494.8 1.233e+05     1687  7504932  7504932
 7504979 35.79476 35.44486 33.91004   -3.74 -151.57   91.31   23.68   23.68 1.9437e+09 1.9437e+09 32.51549 3.67600 1.00000 1.3173e+05 1.7778e+06    10353       -1       -1
 7504981 35.72087 35.49517 33.97866   20.75 -163.56  102.21   10.94   10.54 1.2387e+08 1.2407e+08 12.99014 1.42038 0.98670  666.92   36471      675       -1       -1
 7504993 36.11601 35.13800 34.59869  -48.24 -110.37   96.39   13.45   13.45 4.5099e+08 4.5099e+08 19.98310 1.94315 1.00000  7971.7 2.261e+05     2446       -1       -1
 7505015 36.09383 34.98542 34.53607  -45.13 -106.03   93.96    8.34    7.43 7.8296e+07 9.0592e+07 11.14789 1.39234 0.60160   276.4   19082      510       -1       -1
 7505050 35.65590 35.19623 34.25724   55.03 -173.63  110.97   11.85   11.70 3.2563e+08 3.369e+08 17.92817 3.83798 0.90700  4265.8 1.4276e+05     1916       -1       -1
 7505085 35.79825 35.26275 33.79483   49.14 -173.67   78.87    9.84    9.84 1.6944e+08 1.6944e+08 14.41972 2.13266 1.00000  1216.9   56757     1088       -1       -1
 7505091 35.79793 35.27597 33.83265   52.32 -167.28   75.68   11.48   11.48 5.093e+08 5.093e+08 20.80986 3.76191 1.00000   10068 2.6845e+05     2116       -1       -1
 7505092 35.80118 35.28863 33.83427   57.54 -171.46   64.53    9.30    9.25 1.0515e+08 1.3031e+08 12.29859 1.90847 0.77420  486.94   28939      692  7505091  7505091
 7505102 35.64646 35.22075 34.04689   34.46 -140.56  129.11    8.02   10.35 1.8535e+07 6.4113e+07 6.89577 0.69512 0.20000  17.383  2495.1       98       -1       -1
 7506067 35.72204 35.43418 33.81458   -0.17 -146.83   82.17   10.71   11.03 1.3996e+08 1.8099e+08 13.52817 1.59695 0.36590  843.09   43332      790       -1       -1
 7506200 35.65655 35.33748 33.71875   39.62 -149.50   79.08   10.15   10.97 1.0761e+08 1.5845e+08 12.39437 1.97995 0.44560  508.96   29896      660       -1       -1
 7509127 35.40518 36.59568 35.31754   78.65 -151.63   91.37    8.03    7.91 5.6169e+07 5.6549e+07 9.97887 1.41351 0.97340  146.08   11939      336       -1       -1
 7509128 35.43528 36.59637 35.31723   73.62 -152.44   94.86    9.64    9.64 1.269e+08 1.269e+08 13.09437 1.96231 1.00000  698.58   37736      744       -1       -1
 7509132 35.41594 36.51459 35.30580   75.83 -154.53   95.31    9.66    9.66 1.3125e+08 1.3125e+08 13.24225 1.01987 1.00000   745.3   39576      736       -1       -1
 7509200 35.52194 36.03810 35.44266  -30.14 -142.76   21.33    9.25    9.25 5.8056e+07 5.8056e+07 10.09014 0.65576 1.00000  155.65   12509      331       -1       -1
 7509216 35.48703 36.09962 35.27554  -33.13 -135.00   12.22    8.03    7.90 7.6211e+07 7.6972e+07 11.04789 1.24782 0.97340  262.44   18369      445       -1       -1
 7509221 35.60310 35.90349 35.46100  -27.46 -171.36   89.98   10.03   10.06 1.0251e+08 1.0893e+08 12.19437 1.24506 0.85390  463.67   27916      659       -1       -1
 7509229 35.51593 35.85542 35.43562  -38.72 -174.94   86.21    8.51    8.49 6.3169e+07 6.6577e+07 10.37746 0.92186 0.89380  183.03   14092      366       -1       -1
 7509244 35.61851 35.92503 35.32646  -49.17 -162.24  101.60    8.14    8.14 8.1127e+07 8.1127e+07 11.28028 2.28100 1.00000  295.91   20063      484       -1       -1
 7509246 35.58079 35.93699 35.32775  -38.59 -163.17  103.43   12.45   12.79 1.3372e+08 1.838e+08 13.32394 1.46948 0.53520   772.4   40630      773       -1       -1
 7509264 35.40311 35.93407 35.36489  -61.78 -142.70   31.61   11.09   11.09 3.9127e+08 3.9127e+08 19.05915 6.50440 1.00000  6068.9 1.8502e+05     2248       -1       -1
 7509267 35.45638 35.86959 35.35134  -60.46 -159.27   80.10    8.11    8.13 4.9366e+07 5.8817e+07 9.55915 0.82832 0.61490  114.01  9949.3      330       -1       -1
 7509271 35.35725 36.10172 35.43792   76.81 -185.69   92.28    9.96    9.77 1.562e+08 1.6014e+08 14.03380 2.27062 0.89380  1040.9   50597      915       -1       -1
 7509275 35.36292 36.00473 35.21511  -33.34 -152.01   18.92    8.58    8.14 6.1465e+07 6.6197e+07 10.28310 1.03801 0.85390  173.67   13558      379       -1       -1
 7509277 35.38355 36.00073 35.23606  -38.59 -154.50   17.57   10.93   11.02 2.5338e+08 2.5972e+08 16.49014 2.10956 0.84060  2635.1 1.0018e+05     1448       -1       -1
 7509305 35.37724 35.94142 35.21214  -32.04 -164.74   15.53    9.49    9.54 9.2479e+07 1.0213e+08 11.78310 1.43745 0.74770   380.5   24139      611       -1       -1
 7509311 35.56262 35.67763 35.42799  -84.58 -109.13   -9.13   11.88   12.21 2.3324e+08 2.3352e+08 16.03803 1.95336 0.98670  2247.7   89123     1459       -1       -1
 7509323 35.47601 35.71807 35.34645  -49.82 -184.04   85.13    8.32    8.81 7.3944e+07 7.9239e+07 10.93662 1.84386 0.73440  247.66   17602      439       -1       -1
 7509324 35.48561 35.73993 35.34890  -44.48 -182.39   79.99    8.16    8.16 5.5408e+07 5.7493e+07 9.93380 1.19664 0.76100  142.31   11711      327       -1       -1
 7509349 35.42346 35.57299 35.30669  -47.96 -221.04   99.19    9.73   10.09 3.6873e+07 5.8634e+07 8.67324 0.70426 0.27620  65.109  6589.7      234       -1       -1
 7509360 35.35870 35.70028 35.40265  -45.31 -150.33  -48.65    8.02    7.59 5.3901e+07 5.6366e+07 9.84225 0.94838 0.85390  134.97   11264      512       -1       -1
 7509378 35.36407 35.61141 35.43789  -60.45 -213.31   78.92    9.49    9.94 1.1687e+08 1.1763e+08 12.73944 1.31959 0.96020  596.45   33595      766       -1       -1
 7509394 35.26903 35.76507 35.29615  -40.52 -193.89    4.87   19.77   19.95 1.0476e+09 1.0494e+09 26.46338 2.18149 0.97340   40210 7.4312e+05     5794       -1       -1
 7509429 35.19623 35.60721 35.49448   12.06 -176.63  -72.80   10.74   10.60 1.5465e+08 1.562e+08 13.98873 1.70575 0.97340  1021.2   49890      956       -1       -1
 7509437 35.34404 35.61744 35.34727  -41.63 -169.59  -64.24    9.41    9.79 6.0338e+07 6.0521e+07 10.21972 0.75335 0.98670  167.61   13209      408       -1       -1
 7509464 35.39646 35.53220 35.05276  -64.53 -102.12   19.08    9.72    9.67 9.1535e+07 1.1423e+08 11.74366 1.18917 0.49870  570.77   32526      895       -1       -1
 7509465 35.42413 35.52361 35.05811   -4.21 -104.40   82.40   10.08   10.66 3.7254e+07 7.2056e+07 8.70282 0.63199 0.32930  235.66   16971      475       -1       -1
 7509478 35.47199 35.49973 35.11931  -17.67 -121.98   82.91   15.50   17.11 1.9408e+08 3.8e+08 15.08592 1.16426 0.32930  5737.8 1.7754e+05     1092       -1       -1
 7509490 35.39110 35.54594 35.11949  -26.34 -159.04   60.37    9.73   10.24 5.2197e+07 8.1887e+07 9.73803 1.07411 0.64140  301.25   20330      353       -1       -1
 7509509 35.16608 35.69406 35.08890  -38.76 -209.75   17.33   20.02   19.94 1.3704e+09 1.3848e+09 28.94366 4.84188 0.90700   67345 1.0857e+06     7551       -1       -1
 7509525 35.35251 35.57683 35.11142   -5.14 -134.15   56.09   10.37   11.02 6.1845e+07 1.6254e+08 10.30423 1.14270 0.66800  1123.5   53520      531       -1       -1
 7509542 34.98469 35.63028 35.47530  114.35 -181.42  -13.41   15.88   15.88 5.2915e+08 5.2915e+08 21.07606 2.39241 1.00000   10835 2.8335e+05     2901       -1       -1
 7509608 35.13065 35.58649 35.08687  -51.57 -228.51   36.01    8.13    8.07 3.593e+07 3.8014e+07 8.59859 0.77524 0.82740  61.948  6352.8      205       -1       -1
 7509618 35.54452 35.79252 34.92824   -7.54 -173.27  118.40    8.56    8.56 6.9789e+07 6.9789e+07 10.72817 1.29792 1.00000  221.63   16222      391       -1       -1
 7509634 35.50917 35.65777 34.95725  -10.00 -186.49  127.62    8.32    7.64 6.3169e+07 6.5437e+07 10.37746 0.81165 0.80080  183.03   14092      355       -1       -1
 7509636 35.54135 35.70766 34.76283    2.15 -169.24  119.23    8.21    8.21 1.0648e+08 1.0648e+08 12.35070 2.22162 1.00000  498.77   29455      612       -1       -1
 7509640 35.59424 35.45477 34.97483  116.26  -56.12   -5.00   12.57   13.30 1.218e+08 1.8592e+08 12.91690 1.23046 0.49870  1454.3   64704      733       -1       -1
 7509643 35.64775 35.45421 34.86628  -65.92 -144.22  118.78    8.63    8.63 2.3296e+08 2.3296e+08 16.03380 2.19384 1.00000  2242.5   88971     1048       -1       -1
 7509646 35.57435 35.48252 34.87737  101.02  -48.13  -49.14    8.72    9.54 4.4254e+07 8.907e+07 9.21690 1.11283 0.56180  354.04   22892      321       -1       -1
 7509648 35.42920 35.44134 34.99383   76.34  -22.49  -10.90    9.11    9.72 4.407e+07 1.0951e+08 9.20423 1.12842 0.52190  526.36   30645      291       -1       -1
 7509651 35.37913 35.43063 34.89877   42.58  -90.48   -9.90    9.18   10.43 3.7254e+07 9.6268e+07 8.70282 0.72386 0.47210     411   25547      258       -1       -1
 7509749 35.47694 34.84689 35.31741   71.65 -220.35   61.78    9.50   10.29 5.9197e+07 1.0363e+08 10.15493 1.29753 0.37920   473.5   28350      484       -1       -1
 7509787 35.26968 34.84769 35.29203   45.95   -5.93  -20.19    8.43    8.95 5.0113e+07 1.3258e+08 9.60704 0.95044 0.47210   759.8   40141      300       -1       -1
 7509816 35.62103 34.81999 35.19106   61.90  -51.07  109.90    9.28    9.30 1.1972e+08 1.3541e+08 12.84225 2.24608 0.76100  624.64   34756      723       -1       -1
 7509817 35.60479 34.76548 35.17075   22.28  -32.04  143.22    8.76    9.06 6.6944e+07 7.6972e+07 10.58028 0.85863 0.61490  204.61   15296      371       -1       -1
